timestamp,gaze2d_x,gaze2d_y,pupildiameter
2.410494,0.478600,0.525700,2.7440000000000007
2.430474,0.478700,0.538800,2.7420000000000004
2.450566,0.483800,0.550500,2.7340000000000004
2.470547,0.473500,0.531000,2.912000000000001
2.490640,0.476900,0.536900,2.8970000000000007
2.510619,0.478500,0.538600,2.899000000000001
2.530712,0.479400,0.539700,2.9030000000000005
2.550692,0.481900,0.548700,2.8850000000000007
2.570784,0.482200,0.549500,2.871000000000001
2.590764,0.482300,0.548900,2.879000000000001
2.610857,0.482600,0.549300,2.879000000000001
2.630837,0.485000,0.553900,2.8850000000000007
2.650929,0.485100,0.553900,2.891000000000001
2.670909,0.487900,0.566900,2.7780000000000005
2.691001,0.489000,0.566400,2.763000000000001
2.710982,0.489200,0.566400,2.7980000000000005
2.731075,0.489100,0.568500,2.7840000000000007
2.751054,0.486500,0.565800,2.791000000000001
2.771146,0.487500,0.567000,2.7900000000000005
2.791127,0.467700,0.546100,2.7890000000000006
2.811219,0.477200,0.553400,2.7960000000000007
2.831199,0.488300,0.562500,2.795000000000001
2.851293,0.493700,0.568000,2.787000000000001
2.871273,0.496900,0.568000,2.7860000000000005
2.891364,0.497600,0.568800,2.783000000000001
2.911344,0.497600,0.568700,2.7730000000000006
2.931437,0.497500,0.568100,2.7720000000000007
2.951417,0.496400,0.566500,2.7730000000000006
2.971509,0.486800,0.555900,2.7740000000000005
2.991489,0.499800,0.572700,2.7740000000000005
3.011582,0.499400,0.572300,2.7730000000000006
3.031562,0.498600,0.572100,2.7650000000000006
3.051655,0.498200,0.572600,2.763000000000001
3.071634,0.498200,0.573100,2.7600000000000007
3.091726,0.497700,0.573700,2.7560000000000007
3.111707,0.496600,0.579100,2.7570000000000006
3.131800,0.496100,0.578800,2.7650000000000006
3.151780,0.496400,0.579800,2.763000000000001
3.171872,0.494900,0.583200,2.7700000000000005
3.191851,0.497400,0.588100,2.7720000000000007
3.211944,0.496900,0.586100,2.7440000000000007
3.231924,0.489400,0.567800,2.7660000000000005
3.252018,0.490700,0.570200,2.7660000000000005
3.271996,0.490300,0.570700,2.7740000000000005
3.292089,0.491000,0.572700,2.7690000000000006
3.312069,0.490500,0.573700,2.7690000000000006
3.332162,0.490800,0.576000,2.7740000000000005
3.352141,0.491400,0.577600,2.7720000000000007
3.372234,0.493500,0.580700,2.7660000000000005
3.392215,0.492500,0.587500,2.7800000000000007
3.412307,0.494000,0.586600,2.783000000000001
3.432286,0.496400,0.592800,2.7820000000000005
3.452379,0.496900,0.593500,2.779000000000001
3.472359,0.497700,0.593700,2.771000000000001
3.492451,0.497900,0.594000,2.7770000000000006
3.512432,0.495100,0.585000,2.7810000000000006
3.532524,0.495800,0.585800,2.7780000000000005
3.552504,0.495800,0.586200,2.7820000000000005
3.572597,0.496300,0.587800,2.783000000000001
3.592577,0.496100,0.587400,2.7800000000000007
3.612669,0.496300,0.587900,2.7740000000000005
3.632649,0.491400,0.576600,2.771000000000001
3.652742,0.491700,0.577500,2.7660000000000005
3.672721,0.484100,0.566100,2.7660000000000005
3.692814,0.484500,0.566400,2.7560000000000007
3.712794,0.486800,0.572700,2.8170000000000006
3.732887,0.475400,0.599800,2.7410000000000005
3.752867,0.469800,0.595200,2.7320000000000007
3.772959,0.472000,0.596400,2.7520000000000007
3.792940,0.470700,0.595100,2.7450000000000006
3.813031,0.471800,0.594900,2.7460000000000004
3.833012,0.471700,0.594400,2.7450000000000006
3.853104,0.473800,0.596500,2.7430000000000008
3.873084,0.459700,0.576500,2.7400000000000007
3.893176,0.466400,0.582800,2.7390000000000008
3.913157,0.455900,0.543600,2.7340000000000004
3.933249,0.470900,0.565500,2.7310000000000008
3.953229,0.469900,0.567700,2.7290000000000005
3.973322,0.471000,0.575900,2.7310000000000008
3.993301,0.473300,0.578900,2.7330000000000005
4.013394,0.473600,0.579200,2.730000000000001
4.033374,0.473300,0.577900,2.7290000000000005
4.053466,0.472700,0.575700,2.7290000000000005
4.073447,0.478300,0.588600,2.7610000000000006
4.093539,0.478500,0.586500,2.7600000000000007
4.113519,0.477500,0.586300,2.7520000000000007
4.133612,0.477200,0.586600,2.7520000000000007
4.153592,0.477100,0.587500,2.7520000000000007
4.173684,0.476500,0.588300,2.751000000000001
4.193664,0.475500,0.586300,2.7570000000000006
4.213757,0.476100,0.587500,2.7570000000000006
4.233736,0.497000,0.477000,2.8580000000000005
4.253829,0.515800,0.600700,2.7070000000000007
4.273809,0.516500,0.606300,2.7210000000000005
4.293901,0.522200,0.628200,2.7210000000000005
4.313882,0.522000,0.629600,2.7240000000000006
4.333974,0.520100,0.613300,2.7320000000000007
4.353954,0.519100,0.617000,2.7210000000000005
4.374046,0.520200,0.617600,2.7270000000000008
4.394027,0.530000,0.628300,2.7330000000000005
4.414119,0.523700,0.619900,2.7310000000000008
4.434099,0.472100,0.542100,2.7530000000000006
4.454191,0.573400,0.684300,2.8000000000000007
4.474172,0.593700,0.674000,2.7560000000000007
4.494264,0.585200,0.685800,2.7540000000000004
4.514244,0.583100,0.685100,2.7680000000000007
4.534337,0.583600,0.685100,2.7700000000000005
4.554316,0.583400,0.685500,2.7720000000000007
4.574410,0.583800,0.685900,2.7820000000000005
4.594389,0.583000,0.686400,2.7810000000000006
4.614482,0.582900,0.686500,2.779000000000001
4.634462,0.575200,0.671600,2.7960000000000007
4.654554,0.575000,0.672400,2.7960000000000007
4.674534,0.576400,0.673700,2.8050000000000006
4.694627,0.576600,0.673800,2.8140000000000005
4.714606,0.575900,0.674400,2.8050000000000006
4.734699,0.576700,0.674200,2.8180000000000005
4.754679,0.576900,0.674200,2.8380000000000005
4.774771,0.576500,0.673400,2.831000000000001
4.794752,0.577300,0.675300,2.8360000000000007
4.814844,0.579400,0.681200,2.823000000000001
4.834824,0.587800,0.682500,2.984000000000001
4.854916,0.557200,0.621600,3.1000000000000005
4.874896,0.494400,0.505100,3.2280000000000006
4.894989,0.457000,0.545500,3.670000000000001
4.914969,0.458600,0.563200,3.3210000000000006
4.935062,0.461500,0.576100,3.0550000000000006
4.955042,0.468000,0.591600,2.984000000000001
4.975134,0.462800,0.585000,2.9700000000000006
4.995114,0.436400,0.552100,2.9500000000000006
5.015207,0.444100,0.563800,2.9110000000000005
5.035187,0.440600,0.559400,2.908000000000001
5.055279,0.443900,0.565500,2.884000000000001
5.075259,0.445600,0.569200,2.871000000000001
5.095352,0.448400,0.573700,2.8450000000000006
5.115332,0.449700,0.575600,2.8450000000000006
5.135424,0.450600,0.576800,2.8420000000000005
5.155404,0.420700,0.489300,2.9980000000000007
5.175497,0.517600,0.599200,2.8650000000000007
5.195477,0.518400,0.599100,2.8660000000000005
5.215569,0.519700,0.599900,2.8540000000000005
5.235549,0.521500,0.593700,2.8340000000000005
5.255642,0.520800,0.592100,2.8380000000000005
5.275622,0.520700,0.592600,2.839000000000001
5.295714,0.520600,0.592900,2.839000000000001
5.315694,0.505500,0.571100,3.0300000000000007
5.335786,0.463400,0.605500,2.8220000000000005
5.355767,0.460100,0.599900,2.8380000000000005
5.375860,0.462000,0.601000,2.8290000000000006
5.395839,0.463900,0.602000,2.835000000000001
5.415933,0.464200,0.602100,2.8440000000000007
5.435912,0.465600,0.603400,2.8640000000000008
5.456004,0.464900,0.602800,2.8690000000000007
5.475984,0.459700,0.586600,2.880000000000001
5.496078,0.460400,0.588600,2.8820000000000006
5.516056,0.460400,0.589000,2.8900000000000006
5.536150,0.462100,0.593900,2.900000000000001
5.556129,0.461400,0.593100,2.9090000000000007
5.576223,0.472600,0.609200,2.9870000000000005
5.596202,0.469800,0.614300,3.016000000000001
5.616295,0.472500,0.611200,3.0230000000000006
5.636274,0.472600,0.612400,3.0270000000000006
5.656368,0.473300,0.614000,3.029000000000001
5.676347,0.471500,0.615500,3.045000000000001
5.696440,0.471900,0.615600,3.0740000000000007
5.716419,0.471800,0.615700,3.0700000000000007
5.736514,0.472100,0.613400,3.0550000000000006
5.756491,0.475800,0.616500,3.057000000000001
5.776585,0.477600,0.617800,3.0700000000000007
5.796564,0.478200,0.616800,3.0740000000000007
5.816657,0.479700,0.614700,3.1020000000000008
5.836637,0.452900,0.516500,4.072000000000001
5.856729,0.471100,0.576800,3.029000000000001
5.876709,0.463400,0.514100,3.1680000000000006
5.896803,0.436400,0.517900,3.1510000000000007
5.916781,0.426200,0.476800,3.170000000000001
5.936874,0.461500,0.511400,3.1510000000000007
5.956854,0.461600,0.532800,3.1430000000000007
5.976947,0.457000,0.519500,3.133000000000001
5.996927,0.459700,0.521900,3.133000000000001
6.017020,0.460200,0.526500,3.1400000000000006
6.036999,0.462200,0.530900,3.137000000000001
6.057093,0.462600,0.533300,3.137000000000001
6.077072,0.460400,0.523400,3.141000000000001
6.097165,0.460600,0.525400,3.142000000000001
6.117145,0.459600,0.522900,3.1390000000000007
6.137237,0.459000,0.524500,3.141000000000001
6.157217,0.459000,0.513100,3.1320000000000006
6.177309,0.467900,0.543400,3.2470000000000008
6.197290,0.508600,0.593300,3.2070000000000007
6.217382,0.504000,0.599000,3.1190000000000007
6.237362,0.500700,0.603300,3.0880000000000005
6.257454,0.503900,0.596500,3.0980000000000008
6.277434,0.503900,0.598400,3.1000000000000005
6.297527,0.504300,0.599000,3.0880000000000005
6.317507,0.495400,0.571200,3.709000000000001
6.337599,0.497400,0.577700,3.592000000000001
6.357580,0.498400,0.581600,3.509000000000001
6.377671,0.499300,0.583600,3.4500000000000006
6.397652,0.498300,0.584100,3.4010000000000007
6.417744,0.498700,0.585600,3.3650000000000007
6.437724,0.499000,0.586800,3.334000000000001
6.457817,0.498800,0.587200,3.3320000000000007
6.477796,0.498700,0.586500,3.3320000000000007
6.497890,0.498700,0.586400,3.338000000000001
6.517869,0.502600,0.598000,3.0960000000000005
6.537961,0.488000,0.602700,3.157000000000001
6.557943,0.469900,0.469400,3.1270000000000007
6.578034,0.478800,0.543500,3.1320000000000006
6.598014,0.481200,0.565500,3.1180000000000008
6.618106,0.481400,0.565700,3.117000000000001
6.638087,0.478700,0.581100,3.1060000000000008
6.658179,0.481400,0.585500,3.1110000000000007
6.678159,0.480700,0.589000,3.109000000000001
6.698252,0.481700,0.591400,3.1150000000000007
6.718232,0.482800,0.588500,3.1190000000000007
6.738325,0.483100,0.590700,3.1140000000000008
6.758305,0.484400,0.604600,3.1110000000000007
6.778397,0.484300,0.605000,3.109000000000001
6.798376,0.490200,0.610900,3.1120000000000005
6.818470,0.502800,0.611500,3.0780000000000007
6.838449,0.502200,0.610900,3.0880000000000005
6.858543,0.501500,0.610500,3.093000000000001
6.878521,0.503100,0.613400,3.0980000000000008
6.898615,0.502800,0.613300,3.0980000000000008
6.918594,0.502900,0.613200,3.0990000000000006
6.938687,0.502500,0.612400,3.0990000000000006
6.958666,0.502200,0.612500,3.089000000000001
6.978760,0.502200,0.613100,3.0820000000000007
6.998739,0.500400,0.599500,3.085000000000001
7.018832,0.502200,0.612900,3.0880000000000005
7.038812,0.505400,0.611600,3.057000000000001
7.058905,0.510000,0.616500,3.0430000000000006
7.078884,0.505600,0.616000,3.0510000000000006
7.098976,0.507000,0.615300,3.0500000000000007
7.118957,0.507000,0.615200,3.0660000000000007
7.139049,0.507900,0.614900,3.0700000000000007
7.159029,0.507100,0.614200,3.0630000000000006
7.179122,0.506400,0.609400,3.0670000000000006
7.199101,0.508800,0.614000,3.069000000000001
7.219194,0.502900,0.612200,3.1190000000000007
7.239174,0.450300,0.605100,3.0870000000000006
7.259266,0.454200,0.611200,3.0960000000000005
7.279246,0.450100,0.610100,3.105000000000001
7.299339,0.452100,0.614400,3.0860000000000007
7.319319,0.451300,0.611400,3.0830000000000006
7.339412,0.452500,0.613400,3.085000000000001
7.359392,0.452200,0.613700,3.0780000000000007
7.379484,0.452900,0.613700,3.0800000000000005
7.399464,0.449300,0.601800,3.0820000000000007
7.419556,0.449500,0.603600,3.077000000000001
7.439537,0.445600,0.599400,3.0780000000000007
7.459629,0.446700,0.600300,3.0740000000000007
7.479609,0.475500,0.621100,3.032000000000001
7.499701,0.474600,0.619100,3.033000000000001
7.519682,0.465100,0.602200,3.028000000000001
7.539775,0.467300,0.595700,3.0870000000000006
7.559754,0.476200,0.579500,3.507000000000001
7.579846,0.475100,0.586400,3.394000000000001
7.599826,0.465800,0.576800,3.315000000000001
7.619919,0.466800,0.581100,3.2810000000000006
7.639899,0.468000,0.584800,3.2490000000000006
7.659992,0.468200,0.588700,3.201000000000001
7.679972,0.466700,0.592300,3.2030000000000007
7.700064,0.498500,0.605600,3.113000000000001
7.720044,0.496600,0.607900,3.052000000000001
7.740138,0.498200,0.609700,3.0590000000000006
7.760116,0.500900,0.613400,3.064000000000001
7.780209,0.501100,0.613300,3.0580000000000007
7.800189,0.502300,0.613800,3.0950000000000006
7.820282,0.501800,0.613900,3.0780000000000007
7.840262,0.501600,0.613100,3.0780000000000007
7.860354,0.501600,0.612200,3.0910000000000006
7.880334,0.501500,0.612800,3.0820000000000007
7.900427,0.507600,0.615200,3.0800000000000005
7.920407,0.517600,0.613900,3.1720000000000006
7.940499,0.516800,0.613300,3.134000000000001
7.960479,0.515200,0.611300,3.1220000000000008
7.980572,0.515600,0.611700,3.1110000000000007
8.000552,0.515200,0.611700,3.1110000000000007
8.020644,0.515800,0.612000,3.1100000000000008
8.040624,0.516700,0.612600,3.105000000000001
8.060717,0.517200,0.612300,3.1120000000000005
8.080697,0.523400,0.612700,3.1480000000000006
8.100789,0.529600,0.613000,3.097000000000001
8.120769,0.530100,0.613400,3.142000000000001
8.140861,0.529500,0.613100,3.1520000000000006
8.160842,0.529000,0.614300,3.1360000000000006
8.180934,0.528900,0.613000,3.129000000000001
8.200914,0.529100,0.612800,3.1180000000000008
8.221006,0.529400,0.613200,3.113000000000001
8.240987,0.529400,0.613400,3.1220000000000008
8.261079,0.529400,0.613600,3.1180000000000008
8.281059,0.481100,0.541500,3.1190000000000007
8.301152,0.522600,0.581000,3.1080000000000005
8.321132,0.526800,0.588000,3.134000000000001
8.341224,0.534500,0.598600,3.1160000000000005
8.361204,0.538000,0.602000,3.121000000000001
8.381297,0.537500,0.601600,3.1110000000000007
8.401276,0.538800,0.603300,3.1150000000000007
8.421370,0.540100,0.604800,3.1120000000000005
8.441349,0.540300,0.605800,3.0980000000000008
8.461442,0.515300,0.609000,3.177000000000001
8.481421,0.443800,0.624400,3.1840000000000006
8.501514,0.456600,0.624700,3.072000000000001
8.521495,0.461400,0.628600,3.0710000000000006
8.541587,0.459300,0.625600,3.0500000000000007
8.561566,0.456900,0.624800,3.056000000000001
8.581660,0.461400,0.623400,3.008000000000001
8.601639,0.465600,0.603000,3.374000000000001
8.621731,0.465300,0.611200,3.2760000000000007
8.641712,0.463800,0.612300,3.226000000000001
8.661804,0.464100,0.614100,3.1800000000000006
8.681784,0.464000,0.614800,3.1470000000000007
8.701876,0.464300,0.615300,3.146000000000001
8.721856,0.465000,0.616900,3.130000000000001
8.741949,0.465700,0.618400,3.1160000000000005
8.761929,0.465900,0.618400,3.121000000000001
8.782022,0.465800,0.618800,3.1100000000000008
8.802002,0.454200,0.603500,2.980000000000001
8.822094,0.456100,0.606400,2.9690000000000007
8.842074,0.457800,0.610200,2.9530000000000007
8.862168,0.459700,0.605500,2.9530000000000007
8.882147,0.460200,0.608000,2.9410000000000007
8.902240,0.460000,0.610200,2.9190000000000005
8.922219,0.457200,0.603800,2.9110000000000005
8.942312,0.457300,0.604100,2.9250000000000007
8.962292,0.503900,0.601900,2.9900000000000007
8.982384,0.503700,0.625100,2.8940000000000006
9.002364,0.490100,0.615500,2.9420000000000006
9.022457,0.495400,0.618800,2.9700000000000006
9.042437,0.496900,0.619100,2.9590000000000005
9.062530,0.497700,0.618900,2.9610000000000007
9.082509,0.475300,0.614100,2.9660000000000006
9.102601,0.498900,0.620500,2.984000000000001
9.122582,0.500400,0.621200,2.984000000000001
9.142674,0.501400,0.621700,2.9820000000000007
9.162654,0.506800,0.624900,2.9930000000000008
9.182748,0.506900,0.625300,2.9830000000000005
9.202726,0.506400,0.624600,3.000000000000001
9.222820,0.506500,0.624200,2.9990000000000006
9.242799,0.503700,0.635100,2.9540000000000006
9.262892,0.505200,0.633200,2.940000000000001
9.282871,0.506300,0.630900,2.9340000000000006
9.302965,0.507300,0.632800,2.9310000000000005
9.322944,0.507500,0.632600,2.9370000000000007
9.343036,0.507900,0.632800,2.9450000000000007
9.363017,0.507000,0.632600,2.956000000000001
9.383110,0.507100,0.632300,2.9550000000000005
9.403090,0.506000,0.629800,2.960000000000001
9.423181,0.505700,0.630400,2.9590000000000005
9.443162,0.501700,0.592200,2.9710000000000005
9.463255,0.506100,0.592600,3.2560000000000007
9.483234,0.507400,0.598800,3.2600000000000007
9.503327,0.507800,0.602000,3.263000000000001
9.523306,0.507100,0.605300,3.2600000000000007
9.543399,0.507600,0.608900,3.2690000000000006
9.563379,0.478700,0.640100,2.7880000000000007
9.583472,0.472300,0.636400,2.9220000000000006
9.603452,0.465800,0.631900,2.9750000000000005
9.623544,0.467800,0.634300,2.9650000000000007
9.643524,0.464900,0.631400,2.972000000000001
9.663617,0.466800,0.634800,2.960000000000001
9.683597,0.466300,0.631500,2.9300000000000006
9.703689,0.466100,0.633300,2.9710000000000005
9.723669,0.467100,0.634100,2.9500000000000006
9.743761,0.467400,0.634800,2.948000000000001
9.763742,0.464600,0.631000,2.9710000000000005
9.783834,0.491300,0.631500,2.9570000000000007
9.803814,0.485100,0.631000,2.9550000000000005
9.823907,0.487000,0.631200,2.9340000000000006
9.843886,0.486200,0.630800,2.9510000000000005
9.863979,0.486800,0.629200,2.9750000000000005
9.883959,0.486700,0.628500,2.968000000000001
9.904051,0.487200,0.629900,2.9540000000000006
9.924031,0.486900,0.630000,2.9510000000000005
9.944124,0.487200,0.631000,2.9530000000000007
9.964104,0.487700,0.631600,2.9540000000000006
9.984197,0.488900,0.631500,2.9580000000000006
10.004177,0.454100,0.568200,2.9610000000000007
10.024269,0.467500,0.590600,2.9860000000000007
10.044249,0.454500,0.570600,2.928000000000001
10.064342,0.434800,0.489900,3.685000000000001
10.104413,0.428400,0.464900,4.258000000000001
10.164467,0.443400,0.509200,3.0380000000000007
10.184559,0.442400,0.528400,3.0220000000000007
10.204539,0.443400,0.535000,3.0340000000000007
10.224632,0.448800,0.524300,3.3650000000000007
10.244611,0.443400,0.545200,3.013000000000001
10.264704,0.443200,0.544700,3.028000000000001
10.284685,0.430400,0.520000,3.0230000000000006
10.304777,0.434200,0.527100,3.044000000000001
10.324757,0.438000,0.523500,3.0110000000000006
10.344849,0.441500,0.514200,3.2310000000000008
10.364829,0.444200,0.505100,3.431000000000001
10.384922,0.437600,0.520300,3.032000000000001
10.404902,0.447100,0.578000,3.1060000000000008
10.424994,0.478200,0.718100,3.005000000000001
10.444974,0.419600,0.694800,3.0230000000000006
10.465067,0.421800,0.698600,3.0020000000000007
10.485046,0.448700,0.713000,3.001000000000001
10.505139,0.458700,0.714800,3.0260000000000007
10.525118,0.467500,0.718100,2.9870000000000005
10.545211,0.469100,0.718300,2.9410000000000007
10.565192,0.414500,0.509200,4.055000000000001
10.585284,0.482600,0.609900,3.994000000000001
10.605265,0.483000,0.597300,3.515000000000001
10.625356,0.460900,0.620300,3.279000000000001
10.645336,0.441400,0.597500,3.041000000000001
10.665429,0.454400,0.624000,2.936000000000001
10.685409,0.445000,0.604100,2.912000000000001
10.705501,0.448000,0.602500,3.142000000000001
10.725482,0.436000,0.592100,3.1040000000000005
10.745574,0.448000,0.614300,3.016000000000001
10.765554,0.453500,0.621500,3.060000000000001
10.785646,0.452000,0.619000,3.0500000000000007
10.805627,0.448500,0.611600,3.072000000000001
10.825719,0.448700,0.613000,3.0470000000000006
10.845699,0.451600,0.618600,3.154000000000001
10.865791,0.466800,0.640500,3.0380000000000007
10.885771,0.461900,0.618800,3.935000000000001
10.905865,0.467700,0.632100,3.507000000000001
10.925844,0.470100,0.635100,3.362000000000001
10.945936,0.470300,0.632200,3.267000000000001
10.965917,0.467500,0.630300,3.137000000000001
10.986009,0.473300,0.633800,3.077000000000001
11.005989,0.476200,0.632300,3.0860000000000007
11.026082,0.479500,0.628600,3.0910000000000006
11.046062,0.458400,0.585900,3.0790000000000006
11.066154,0.462500,0.575900,3.0880000000000005
11.086134,0.473100,0.585300,3.0870000000000006
11.106227,0.481500,0.591200,3.1080000000000005
11.126207,0.488900,0.599400,3.113000000000001
11.146300,0.491700,0.593000,3.1440000000000006
11.166279,0.499800,0.548200,3.1120000000000005
11.186372,0.497500,0.563400,3.1520000000000006
11.206352,0.498800,0.541000,3.5100000000000007
11.226444,0.500400,0.571200,3.1240000000000006
11.246424,0.535500,0.501800,4.530000000000001
11.266517,0.498500,0.562900,3.1320000000000006
11.286497,0.499700,0.560100,3.109000000000001
11.306589,0.509500,0.542900,3.543000000000001
11.326570,0.507200,0.544700,3.415000000000001
11.346662,0.500900,0.552600,3.1240000000000006
11.366643,0.498100,0.534600,3.295000000000001
11.386734,0.499500,0.532000,3.2400000000000007
11.406714,0.499400,0.475800,3.221000000000001
11.426807,0.502600,0.503000,3.161000000000001
11.446786,0.504100,0.523600,3.2000000000000006
11.466879,0.505600,0.526200,3.165000000000001
11.486860,0.501700,0.542300,3.1230000000000007
11.506952,0.505400,0.537000,3.1240000000000006
11.526932,0.507800,0.538400,3.1280000000000006
11.547024,0.508000,0.534300,3.126000000000001
11.567004,0.508400,0.534800,3.129000000000001
11.587097,0.508500,0.530900,3.1310000000000007
11.607077,0.508600,0.537000,3.1310000000000007
11.627169,0.509400,0.536800,3.1310000000000007
11.647149,0.509400,0.536100,3.129000000000001
11.667241,0.509600,0.535700,3.126000000000001
11.687222,0.507300,0.529500,3.1350000000000007
11.707314,0.507900,0.531200,3.1390000000000007
11.727295,0.508100,0.531400,3.1470000000000007
11.747388,0.507400,0.531200,3.149000000000001
11.767367,0.507400,0.531600,3.137000000000001
11.787460,0.507800,0.530900,3.141000000000001
11.807439,0.507800,0.531200,3.145000000000001
11.827532,0.507400,0.531300,3.1310000000000007
11.847512,0.506500,0.532200,3.129000000000001
11.867605,0.506200,0.533300,3.137000000000001
11.887584,0.509000,0.542300,3.1400000000000006
11.907678,0.508900,0.542900,3.138000000000001
11.927657,0.507300,0.542100,3.1390000000000007
11.947750,0.507200,0.542600,3.138000000000001
11.967728,0.506300,0.542000,3.1470000000000007
11.987822,0.506000,0.542200,3.1480000000000006
12.007802,0.505500,0.542400,3.150000000000001
12.027894,0.504900,0.542800,3.157000000000001
12.047874,0.505000,0.543500,3.166000000000001
12.067967,0.504700,0.543800,3.1670000000000007
12.087947,0.504900,0.530800,3.1680000000000006
12.108040,0.504500,0.531200,3.174000000000001
12.128019,0.503900,0.531500,3.1760000000000006
12.148112,0.503400,0.531800,3.182000000000001
12.168092,0.503700,0.532400,3.177000000000001
12.188185,0.503100,0.539300,3.177000000000001
12.208164,0.503100,0.538500,3.174000000000001
12.228256,0.502900,0.538200,3.174000000000001
12.248237,0.502800,0.538100,3.1710000000000007
12.268331,0.503200,0.538900,3.1640000000000006
12.288309,0.505700,0.551300,3.1640000000000006
12.308403,0.503900,0.549200,3.1640000000000006
12.328381,0.502500,0.548500,3.1640000000000006
12.348475,0.502700,0.548500,3.1630000000000007
12.368454,0.502300,0.548700,3.161000000000001
12.388547,0.502200,0.549000,3.161000000000001
12.408527,0.502100,0.549000,3.1600000000000006
12.428621,0.502300,0.549500,3.1560000000000006
12.448599,0.502200,0.549700,3.162000000000001
12.468691,0.502300,0.550300,3.1630000000000007
12.488672,0.499700,0.526500,3.1630000000000007
12.508765,0.500400,0.529600,3.161000000000001
12.528744,0.501200,0.532900,3.1600000000000006
12.548837,0.501200,0.535200,3.1560000000000006
12.568817,0.501300,0.536300,3.157000000000001
12.588909,0.501600,0.537200,3.1590000000000007
12.608890,0.501500,0.538700,3.161000000000001
12.628983,0.501500,0.538800,3.1630000000000007
12.648961,0.501700,0.539300,3.158000000000001
12.669055,0.501400,0.539700,3.1590000000000007
12.689034,0.502600,0.552900,3.1590000000000007
12.709128,0.502600,0.553300,3.1640000000000006
12.729107,0.503100,0.554300,3.170000000000001
12.749200,0.503200,0.554400,3.1760000000000006
12.769179,0.503200,0.554500,3.1840000000000006
12.789273,0.503100,0.554600,3.189000000000001
12.809252,0.503300,0.554400,3.1920000000000006
12.829345,0.503100,0.554400,3.1990000000000007
12.849324,0.502400,0.553300,3.202000000000001
12.869417,0.502700,0.553200,3.205000000000001
12.889397,0.502900,0.553400,3.209000000000001
12.909489,0.502800,0.553300,3.214000000000001
12.929469,0.502600,0.552400,3.2350000000000008
12.949562,0.502700,0.552300,3.2390000000000008
12.969542,0.501900,0.552000,3.2350000000000008
12.989634,0.501900,0.552200,3.233000000000001
13.009615,0.501900,0.552500,3.233000000000001
13.029707,0.501900,0.553000,3.2310000000000008
13.049686,0.502100,0.553400,3.2270000000000008
13.069779,0.502400,0.553300,3.237000000000001
13.089759,0.502200,0.553300,3.2400000000000007
13.109852,0.502200,0.553200,3.237000000000001
13.129832,0.502900,0.548300,3.2150000000000007
13.149925,0.502700,0.548500,3.2110000000000007
13.169904,0.503500,0.549600,3.213000000000001
13.189997,0.503600,0.549400,3.218000000000001
13.209977,0.503800,0.549300,3.2150000000000007
13.230069,0.503900,0.549400,3.221000000000001
13.250049,0.504500,0.550000,3.222000000000001
13.270142,0.504100,0.550800,3.2160000000000006
13.290121,0.504300,0.550200,3.209000000000001
13.310215,0.504000,0.550700,3.2110000000000007
13.330194,0.504000,0.557000,3.233000000000001
13.350287,0.504000,0.556400,3.210000000000001
13.370267,0.504300,0.556800,3.2530000000000006
13.390359,0.504100,0.557000,3.2430000000000008
13.410339,0.504000,0.557000,3.2400000000000007
13.430432,0.503900,0.556900,3.2310000000000008
13.450412,0.503800,0.556700,3.229000000000001
13.470504,0.503800,0.556800,3.225000000000001
13.490484,0.503800,0.557200,3.2270000000000008
13.510576,0.503800,0.557300,3.222000000000001
13.530557,0.503100,0.556600,3.206000000000001
13.550649,0.503200,0.556900,3.2070000000000007
13.570629,0.503300,0.556800,3.190000000000001
13.590723,0.503500,0.557000,3.201000000000001
13.610702,0.503400,0.557200,3.2030000000000007
13.630795,0.503400,0.557100,3.201000000000001
13.650774,0.503200,0.557700,3.202000000000001
13.670867,0.503300,0.557200,3.2000000000000006
13.690847,0.502600,0.557100,3.193000000000001
13.710939,0.502600,0.557300,3.1960000000000006
13.730919,0.498600,0.545400,3.2030000000000007
13.751011,0.498600,0.545300,3.2150000000000007
13.770991,0.498300,0.539500,3.221000000000001
13.791085,0.500100,0.548100,3.206000000000001
13.811064,0.497800,0.547500,3.1990000000000007
13.831156,0.498600,0.547600,3.202000000000001
13.851137,0.499700,0.547200,3.202000000000001
13.871229,0.499300,0.546800,3.2030000000000007
13.891209,0.499100,0.531400,3.3360000000000007
13.911302,0.498800,0.531000,3.3320000000000007
13.931281,0.503000,0.536500,3.331000000000001
13.951374,0.502800,0.537000,3.319000000000001
13.971355,0.502600,0.542900,3.310000000000001
13.991448,0.502400,0.543500,3.311000000000001
14.011426,0.503100,0.543900,3.314000000000001
14.031519,0.502800,0.543800,3.3170000000000006
14.051499,0.502200,0.543100,3.3130000000000006
14.071592,0.502200,0.543200,3.315000000000001
14.091572,0.502900,0.555300,3.185000000000001
14.111664,0.502700,0.555700,3.1920000000000006
14.131644,0.502100,0.561300,3.189000000000001
14.151737,0.501900,0.561400,3.1880000000000006
14.171717,0.502400,0.561300,3.205000000000001
14.191809,0.502500,0.560800,3.201000000000001
14.211789,0.502400,0.561000,3.206000000000001
14.231882,0.502500,0.561200,3.2080000000000006
14.251862,0.502400,0.561500,3.2160000000000006
14.271954,0.502500,0.561400,3.2070000000000007
